Jam,Tanggal,Bulan,Tahun,Username,Caption,Link,Like,Komentar,jenisPostingan
20,11,3,2021,tokopedia,Cerita horor Minto Malem Jumat mati lampu terus liat  liat bayangan baju digantung aja ngeri sendiri   Untung bayar listrik di Tokopedia tinggal klik Apalagi kalo pake kode promo TOPED ada cashback hingga 25Ribu jadi tambah hepi kan   Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CMR4IRMhVbZ,12586,298,Others
18,11,3,2021,tokopedia,Yang kalian tunggutunggu Tomorrow X Together akan tampil di TokopediaWIB TV Show bulan ini Catat tanggalnya  Kamis 25 Maret 2021  Follow Instagram tokopedia untuk tau updatenya dan pantengin Twitter Tokopedia malam ini karena akan ada kejutan lagi untuk kalian   TokopediaxTomorrowXTogether TomorrowXTogether,https://www.instagram.com/p/CMRqdkaBkQ3,122020,8285,Others
16,11,3,2021,tokopedia,Adaada aja nih pacar minto  Minto udah lebih ekspresif belum nih   Pokoknya abis ini minto moau ke tamoan bermoain minto mau moain bianglala  Ngomoangngomoang tungguin pengumumoan WIB TV Show hari ini yaaa ,https://www.instagram.com/p/CMRc05sB-QD,10293,372,Others
15,11,3,2021,tokopedia,Menangkan BTS Boy with Luv Mug atau BTS DNA Cups  Cara ikutannya 1 FOLLOW tokopedia dan LIKE postingan ini   2 Jawab pertanyaan di kolom komentar gunakan hashtag TokopehadiahBTSMar2 dan mention 2 temen kamu CUKUP 1X YA   3 Empat 4 Pemenang yang terpilih akan mendapatkan BTS Boy with Luv Mug atau BTS DNA Cups Hadiah akan dipilihkan secara random   4 Pemenang akan diumumkan tanggal 16 Maret 2021 di IG Story   NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway biar kesempatan menang lebih besar  TokopediaxBTS BTS giveawayBTS giveawaykpop giveawaygiveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis,https://www.instagram.com/p/CMRV11Lhnk0,31983,7904,giveaway
13,11,3,2021,tokopedia,Tolong disimak Minto mau curhat Plisss baca sampe habisss   Gimana Keren gak Jadi sebenernya Bersebelas MelangkahBareng itu merupakan gerakan dari Nevertoolavish bersama 10 Brand sepatu lokal untuk maju dan bangkit bareng di masa pandemi saat ini Keren banget ya movementnya   Yuk kita MelangkahBareng Ketik Melangkah Bareng di kolom pencarian Tokopedia buat tahu info lengkapnya yaaaa ,https://www.instagram.com/p/CMRIQPABcYP,8297,138,Others
12,11,3,2021,tokopedia,Minto  Tokopedia  Partner Sempurna   Kalau partner sempurna Ayah Bunda itu pastinya tokopediaparents    Karena banyak banget produk kebutuhan keluarga kayak baju buat si kecil Nah kebetulan lagi ada promo Mulai dari 15RB  Cashback hingga Rp 100RB  Buka aplikasi Tokopedia dan ketik Tokopedia Parents di kolom pencarian Cuss langsung belanja   TokopediaParents MomNBaby Tokopedia,https://www.instagram.com/p/CMRDOt-BXhY,8926,131,Others
11,11,3,2021,tokopedia,Minto mau ngucapin Selamat Memperingati Isra Miraj 1442 H bagi semua yang merayakannya Semoga kita semua bisa jadi pribadi yang lebih baik dan bisa menyempurnakan iman kita semua yaaa    IsraMiraj IsraMiraj1442H,https://www.instagram.com/p/CMQ9EBEhQHP,15157,233,Others
17,10,3,2021,tokopedia,Ini dia keseriusan minto buat jadi puitis Kirakira gimana menurut kamu imajinasi yang minto tuangin ke dalam puisi ini  Akankah jadi kenyataan Doain minto ya Mooaakaasiihh guysss   Psst psst besok minto mau cerita lagi ah,https://www.instagram.com/p/CMO-SjShNCC,10188,693,Others
16,10,3,2021,tokopedia,Coba ada yang bisa jawab tebakan Minto yang ini tanpa geser buat lihat jawabannya gak   Yang salah fokus pengen makan kerang Minto saranin cek aja ke TokoMart di Tokopedia terus cari deh seafood favorit kamu Makan seafood di rumah aja tanpa ribet dan pastinya NoDrama deh  memeindonesia tebaktebakan tebaktebakanlucu,https://www.instagram.com/p/CMO9zJqBJwZ,11187,386,Others
15,10,3,2021,tokopedia,Kalian ketika streaming drakor dan menundanunda pekerjaan   Fix banget ini sering terjadi ya ngga sih Tapi kalian gak akan bisa menyelesaikan nonton semua episode kalo belum beli voucher streamingnya  Yuk jangan lupa beli voucher streaming di Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CMO004ehIHI,9554,288,Others
14,10,3,2021,tokopedia,Ekspresi Minto juga begitu tuh pas barang yang ditunggutunggu dateng   Kirakira ada yang bisa tebak gak kalo dilihat dari ekspresinya dia abis belanja apa ya   Minto mau belanja lagi ah di Tokopedia biar makin bahagia   SelaluAdaSelaluBisa UlasanLucu,https://www.instagram.com/p/CMOwo_JBL-E,9393,231,Others
13,10,3,2021,tokopedia,Masih inget gak kemarin Minto sempet nanyananya di Instastory tentang DramaBelanja Nih Minto udah kumpulin di sini dramadrama belanja dari kalian yang jawab wkwk banyak ya Bund dramanya   Nah mendingan belanjanya pake TokoMart aja di Tokopedia dijamin belanja jadi NoDrama karena ada Flash Sale 3x sehari dan tentunya serba diskon 50  Cuss langsung aja pakai TokoMart di Tokopedia Cari TokoMart di kolom pencarian Tokopedia dan belanja jadi NoDrama ,https://www.instagram.com/p/CMOjf8HB0Le,8248,352,Others
12,10,3,2021,tokopedia,Untuk yang nanya Gimana sih Minto cara belanja bebas ongkir Naaah Jimin mau kasih tau nih caranya Selamat berbelanja   Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BTS  TokopediaxBTS SelaluAdaSelaluBisa Jimin BTS,https://www.instagram.com/p/CMOcdIPB5aj,54948,1196,Others
11,10,3,2021,tokopedia,Kali ini mungkin kamu yang bisa miliki hadiah ini  Baca cara ikutannya dengan teliti yaa  Jawab dan sertakan bikin kue apa yang paling kamu kuasai   Cara ikutannya  1 Follow tokopedia dan LIKE ini  2 Jawab pertanyaan dan tulis kue apa yang paling bisa kamu kuasai 1 satu akun cukup komentar SEKALI SAJA  3 Tambahkan hashtag TokopehadiahMixerKue serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang alasannya paling menarik bagi Minto akan mendapatkan MIXER senilai 2 juta  5 Pemenang akan diumumkan tanggal 24 Maret 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway ini biar kesempatan menang lebih besar  Yuk jawab SEBANYAKBANYAKNYA dengan akun yang berbeda supaya kesempatan menangmu lebih besar dan share postingan ini biar temanteman kamu bisa ikutan  giveawaytokopedia tokopedia hadiah hp giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis promo kitchen mixer,https://www.instagram.com/p/CMOX5rzBN2_,12905,2160,giveaway
18,9,3,2021,tokopedia,Siapa yang sering jadi Instagram Boyfriend kaya gini Yha yang jelas bukan Minto sih gebetan aja masih gak jelas apalagi paca ah sudahlah   Sini Minto kasih tau buat cowokcowok yang sering fotoin pacarnya daripada diminta fotoin terus mending beli tripod portable aja di Tokopedia biar bisa foto berdua gak ribet kan jadinya   memeindonesia Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CMMkz4Lhbj1,10614,452,Others
17,9,3,2021,tokopedia,Hi seemooaaanyaaaa Sambil nungguin pengumuman WIB TV Show bulan ini minto mau ksh tau skill minto yag baru nih Gimana menurut kmu skill foto minto Gambar apa yng kamu suka Minto sih semuanya hahahaa   Besok minto cerita skill lain tungguin ya Biar nggk ketinggalan follow tokopedia dn nyalain notifikasi nya biar ngak ketinggalan,https://www.instagram.com/p/CMMZ8F7hH9b,9608,462,Others
16,9,3,2021,tokopedia,Dulu yang namanya belanja rasanya ribet banget Harus siapsiap dulu masih harus berangkat ke tempatnya ribet bawa belanjaannya pula  Untung sekarang belanja di Tokopedia tinggal pencetpencet HP terus gak kerasa paket udah pada sampe di rumah aja Apalagi banyak promonya beeuhh paling favorit Minto sih itu ditambah Bebas Ongkir Sepuasnya  Yuk belanja di Tokopedia aja yang SelaluAdaSelaluBisa ngasih kamu kejutan di setiap kamu belanja,https://www.instagram.com/p/CMMV4iKBf_W,10062,284,Others
14,9,3,2021,tokopedia,WADUH AKURAT BANGET NIH   Kalau HP kamu nunjukkin tandatanda begitu berarti harus langsung cus ke Super Gadget Day karena lagi ada Diskon hingga 90  Cashback hingga Rp 200RB dari brandbrand favorit  Yuk cari pengganti HP lama kamu dulu abis itu Minto bantu cari doi yang baru hehehe   HPGadget SuperGadgetDay Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CMMIaqDBpgN,11679,420,Others
12,9,3,2021,tokopedia,Heboh Minto kaget banget  Jangan sampe deh ketinggalan mumpung masih sampai 19 Maret 2021 Kesempatan kamu masih terbuka lebar cus Follow TikTok Tokopedia sekarang  Ikutan KejarDiskonWIB TikTok Hashtag Challenge kuy giveaway,https://www.instagram.com/p/CML77rapAVK,7893,226,giveaway
11,9,3,2021,tokopedia,Happy Birthday SUGA  We wish you  success prosperity good health and all the happiness in your life and career  Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BTS  TokopediaxBTS SelaluAdaSelaluBisa HappyBirthdaySUGA SUGA BTS,https://www.instagram.com/p/CMLw2edhEcg,60715,1092,Others
18,8,3,2021,tokopedia,HAYO Si Bapack tipe yang mana nih pas belanja   Ohiya Pack Kalau mau belanja kebutuhan buat keluarga lagi ada Flash Sale hingga 90 di BrandVaganza  Cuss buka aplikasi Tokopedia dan ketik Brand Vaganza di search bar  HomeNLiving MomNBaby Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CMJ9mubhJ99,11422,688,Others
17,8,3,2021,tokopedia,Jiaaaahhh udah naik motor tapi pas masukin kunci gabisa dong Jelas aja ternyata naikin motor orang Apa cuma Minto yang sering kayak gini  Nih Minto saranin kalian pasang aja Alarm Motor biar gak salah lagi naikin motor orang Tinggal tap gambar aja terus cari deh berbagai pilihan Alarm Motor yang bisa kamu dapetin di Tokopedia   Emang deh Tokopedia SelaluAdaSelaluBisa bantuin Minto gak malu lagi salah naikin motor orang,https://www.instagram.com/p/CMJ2M94hiPR,12144,578,Others
16,8,3,2021,tokopedia,Yhaaa jujur Minto mah baik kalo temen mau pinjem duit dulu buat belanja asal jangan lupa diganti aja terus asal kalo ditagih jangan galakan dia aja  Nih buat kamu yang lagi cari FashionMuslim yang stylish coba cek Modest Fashion Fair karena ada diskon hingga 90  Flash Sale mulai dari 25Ribu Yuk diboronggg  memeindonesia fashion,https://www.instagram.com/p/CMJvm-2BlwB,9561,396,Others
15,8,3,2021,tokopedia,Buibuu Biar para Bapakbapak nggak ada alasan lagi untuk menghindar beberes rumah Yukk beliin segala kebutuhan bersihbersih di Tokopedia karena lagi ada promo SERIBU KEBERSIHAN TAP GAMBARNYA DAN KLIK PRODUKNYA,https://www.instagram.com/p/CMJntXCBzbH,9951,377,Others
13,8,3,2021,tokopedia,Minto penasaran apa yang pertama kamu beli di Tokopedia Coba diingetinget deh ada IPHONE 11 siap meluncur ke tempat kamu  Baca cara ikutannya dengan teliti yaa  Jawab dan sertakan alasanmu kenapa pengen banget hadiah ini   Cara ikutannya  1 Follow tokopedia dan LIKE ini  2 Jawab pertanyaan dan tulis kenapa kamu pengen hadiah ini 1 satu akun cukup komentar SEKALI SAJA  3 Tambahkan hashtag TokopehadiahBeliDiToped serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang alasannya paling menarik bagi Minto akan mendapatkan IPHONE 11  5 Pemenang akan diumumkan tanggal 28 Maret 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway ini biar kesempatan menang lebih besar  Yuk jawab SEBANYAKBANYAKNYA dengan akun yang berbeda supaya kesempatan menangmu lebih besar dan share postingan ini biar temanteman kamu bisa ikutan  giveawaytokopedia tokopedia hadiah hp giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis promo giveawayiphone,https://www.instagram.com/p/CMJbFh5BU0l,43409,17753,giveaway
12,8,3,2021,tokopedia,Ini reaksi Minto kalau dapet notitikasi pesanan sampai Senangnya sampai bikin pingin joget Siapa yang gini juga  Follow Instagram Tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru BTS  TokopediaxBTS AlwaysAvailableAlwaysPossible BTS RM Jin SUGA jhope Jimin V JungKook,https://www.instagram.com/p/CMJS7mIBatY,41793,697,Others
19,7,3,2021,tokopedia,HUHU Weekend kenapa kau terasa cepat sekali   Minto mau lari dari kenyataan dengan belanja di Tokopedia aah  SelaluAdaSelaluBisa MemeIndonesia,https://www.instagram.com/p/CMHfccrBDiP,13072,994,Others
17,7,3,2021,tokopedia,Waktu itu Minto lagi butuh banget talenan hehe   OHIYA Minto juga mau mengucapkan Selamat Hari Perempuan Sedunia 2021 kepada seluruh wanita hebat yang berada di luar sana    Untuk merayakan hari spesial ini di Super Gadget Day ada Cashback hingga Rp 200RB agar kamu bisa memenuhi kebutuhan HP dan Gadget buat aktivitas berfaedah kamu hehehe   HPGadget SuperGadgetDay SelaluAdaSelaluBisa,https://www.instagram.com/p/CMHU-e7hV0l,12282,579,Others
16,7,3,2021,tokopedia,Apa manfaat yang kamu rasakan dari bermaim game  Kalo Minto mayan deh bisa belajar bahasa inggris  lebih paham baca maps   Tapi jangan lupa Kalo main game harus pake produkproduk gaming terbaik dari TokopediaGamingParty biar makin nyaman nih mainnya mumpung lagi ada diskon hingga 90  cashback hingga 350ribu Tap gambar dan klik link di slide ke dua   Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CMHKqOOBJW2,11406,474,Others
13,7,3,2021,tokopedia,Walaupun mirip salah satu foto di atas bukan Kiwi lho  yukk buruan jawab ada OXONE CHOPPER JUMBO menanti kamu  Baca cara ikutannya dengan teliti yaa  Jawab dan sertakan alasanmu kenapa pengen banget hadiah ini   Cara ikutannya  1 Follow tokopedia dan LIKE ini  2 Jawab pertanyaan dan tulis kenapa kamu pengen hadiah ini 1 akun cukup komentar SEKALI SAJA  3 Tambahkan hashtag TokopehadiahKiwi serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang alasannya paling menarik bagi Minto akan mendapatkan OXONE CHOPPER JUMBO  5 Pemenang akan diumumkan tanggal 21 Maret 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway ini biar kesempatan menang lebih besar  Yuk jawab SEBANYAKBANYAKNYA dengan akun yang berbeda supaya kesempatan menangmu lebih besar dan share postingan ini biar temanteman kamu bisa ikutan  giveawaytokopedia tokopedia hadiah foodprocessor kitchen bumbu giveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis promo,https://www.instagram.com/p/CMG65ABBwMo,19652,4756,giveaway
12,7,3,2021,tokopedia,Yuk main tebaktebakan santai edisi BTS bareng Minto Hayoo ada yang kamu gak tau jawabannya gak nih   TokopediaxBTS BTS,https://www.instagram.com/p/CMGuQIoBwAa,16626,655,Others
18,6,3,2021,tokopedia,DEAR INSTAGRAM PLEASE DO YOUR MAGIC   Coba sini jomblowan dan jomblowati ngumpul Silakan promote diri sendiri di kolom komentar siapa tau malem minggu selanjutnya udah gak jadi jomblo lagi kannn   Dengan ini BiroJodohMinto resmi dibuka Waktu dan tempat Minto persilakan   malemminggu,https://www.instagram.com/p/CME1NAxhm7n,14211,1122,Others
15,6,3,2021,tokopedia, Kalau perasaan Minto Waduh harus cepet bayar listrik nih Perasaan kamu gimana   Eits sebelum itu Bayar listrik dulu yuk di Tokopedia  Gini caranya yaa 1 Buka aplikasi Tokopedia 2 Klik Top up  Tagihan 3 Klik Tagihan Listrik   SelaluAdaSelaluBisa TagihanListrik,https://www.instagram.com/p/CMEeScVhmI_,13075,907,Others
14,6,3,2021,tokopedia,Minto lagi rajin olahraga nih walaupun cuma weekend doang hihi  Gak cuma pas cari pasangan aja cari sepatu juga harus yang kriterianya cocok di hati Setuju gakkkk  Nah kalian juga bisa banget cari sepatu lari favorit di Tokopedia Selain banyak pilihan kalian juga bisa pake Bebas Ongkir biar makin hemat,https://www.instagram.com/p/CMEXMSdBwyA,12279,634,Others
13,6,3,2021,tokopedia,Coba share posisi ketiduran kalian pas abis kelamaan maen game  Tapi kalo mau nyaman main biar makin pro dan gak pegelpegel TokopediaGamingParty punya solusinya nih Dapatkan produk gaming terbaikdengan DISKON 90  CASHBACK hingga 350ribu  TokopediaGamingParty MendingRakitPC,https://www.instagram.com/p/CMETM0vBpeI,12925,465,Others
12,6,3,2021,tokopedia,Ini dia Behind The Scene saat shooting bersama BTS Gimana menurutmu Gemas ya Momen mana yang paling kamu suka  Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BTS  TokopediaxBTS SelaluAdaSelaluBisa BTS RM Jin SUGA jhope Jimin V JungKook,https://www.instagram.com/p/CMEJM6khfp7,100393,1785,Others
20,5,3,2021,tokopedia,Udah Jumat malem udah tutup laptop berarti Minto udah boleh bilang HAPPY WEEKEND dong yaaaa   Besok Minto mau bangun siang  rebahan seharian sambil nonton drama korea aahhh Kalo kalian weekendnya mau ngapain   Jangan lupa kamu bisa beli voucher streaming juga loh di Tokopedia biar nontonnya makin lancar tanpa iklan   memeindonesia Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CMCe3xeB2ZW,27168,823,Others
16,5,3,2021,tokopedia,Jadi inget waktu Minto masih ngekos Pasta gigi diurut ampe gak besisa demi hemat SUSAH BANGET  Untung udah ada alatnya sekarang Alat Penjepit Pasta Gigi Tinggal tap gambar aja buat cek produknya  Tokopedia SelaluAdaSelaluBisa buat kasih jalan bagi Minto untuk berhemat   Tokopedia,https://www.instagram.com/p/CMCCgVahpq5,15186,663,Others
14,5,3,2021,tokopedia,HUH Minto pernah gini nih waktu kuliah Pas dapet hasilnya hanya bisa tersenyum miris   Nah sekalian Minto mau kasih info kalo kamu juga bisa bayar uang SPP atau sekolah di Tokopedia loh  Caranya 1 Buka aplikasi Tokopedia 2 Klik top up  tagihan 3 Klik logo BIAYA Pendidikan  SelaluAdaSelaluBisa MemeIndonesia,https://www.instagram.com/p/CMB3mXNh1Lv,13942,560,Others
13,5,3,2021,tokopedia,Hadiah buat kamu  Yang suka main di dapur pasti akan mudah jawab ini dan mungkin kamu pemenangnya  Baca cara ikutannya dengan teliti yaa  Jawab dan sertakan alasanmu kenapa pengen banget hadiah ini   Cara ikutannya  1 Follow tokopedia dan LIKE ini  2 Jawab pertanyaan dan tulis kenapa kamu pengen hadiah ini Jawab cukup SEKALI SAJA  3 Tambahkan hashtag TokopehadiahTebakBumbh serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang terpilih akan mendapatkan Food Processor  5 Pemenang akan diumumkan tanggal 18 Maret 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway ini biar kesempatan menang lebih besar  Yuk jawab SEBANYAKBANYAKNYA dengan akun yang berbeda supaya kesempatan menangmu lebih besar dan share postingan ini biar temanteman kamu bisa ikutan  kuis giveawaytokopedia giveawayolshop tokopedia hadiah foodprocessor kitchen bumbudapur,https://www.instagram.com/p/CMBtPIEB9dz,16350,2232,giveaway
13,5,3,2021,tokopedia,Adduuuhhhh sakitnya sampe terngiangngiang di kepala Minto Kalian gini juga gak sih kalo kepentok meja  Nih Minto punya rekomendasi produk unik buat kamu pake aja pelindung sudut meja biar kamu gak kesakitan lagi kalo kepentok   Langsung tap aja kalo mau beli di Tokopedia yang SelaluAdaSelaluBisa ,https://www.instagram.com/p/CMBsqkhhnAr,16171,534,Others
12,5,3,2021,tokopedia,Minto setuju sama Jennie Untuk bisa mewujudkan mimpimu kamu harus percaya dulu dengan kemampuanmu  Tetap semangat yaa Tokopedia SelaluAdaSelaluBisa untuk kamu  Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BLACKPINK  TokopediaxBlackpink Jennie Blackpink,https://www.instagram.com/p/CMBmchZh414,35673,1469,Others
16,4,3,2021,tokopedia,SAVE ALERTTTT Minto lagi rajin bagibagi resep nihhh hihi   Buat kamu yang bosen makan mie instan yang gitugitu aja nih Minto kasih inspirasi biar mie instan kamu naik level dikit   Jangan lupa pakai TokoMart di Tokopedia buat dapetin bahanbahannya mulai dari mie instan sampai sayurannya semua ada di TokoMart   resepmudah,https://www.instagram.com/p/CL_bQVjBW4l,16816,2580,Others
15,4,3,2021,tokopedia,Menangkan BTS Mic Drop Towel atau BTS DNA Mug  Cara ikutannya 1 FOLLOW tokopedia dan LIKE postingan ini  2 Jawab pertanyaan di kolom komentar gunakan hashtag TokopehadiahBTSmar1 dan mention 2 temen kamu Cukup 1x ya  3 Dua 2 pemenang akan mendapatkan BTS Mic Drop Towel atau BTS DNA Mug hadiah akan dipilih secara random  4 Pemenang akan diumumkan tanggal 9 Maret 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway biar kesempatan menang lebih besar   TokopediaxBTS BTS giveawayBTS giveawaykpop giveawaygiveawayindonesia giveawayolshop giveawayid giveawayindo giveaway kuis,https://www.instagram.com/p/CL_Uhcuhfvh,31461,6439,giveaway
14,4,3,2021,tokopedia,Coba ngaku siapa yang salah fokus Perkara salah fokus aja sekarang Minto jadi laper beneran  Untung ada TokopediaNyam yang punya berbagai makanan hits yang bisa ngobatin keBMan Minto Promonya juga banyakkkk bangetttt hehe jadi kantong Minto aman  Daripada kebayang terus mending ikut Minto aja jajan makanan enak di TokopediaNyam ,https://www.instagram.com/p/CL_NhNABVl-,17162,1377,Others
13,4,3,2021,tokopedia,MINTO PERNAH NIHH   Kamu pernah kayak gitu gak   Makanya biar gak kejadian lagi beli iRing bareng Minto di Tokopedia yuk  SelaluAdaSelaluBisa MemeIndonesia,https://www.instagram.com/p/CL_KP8EFufN,14140,642,Others
13,4,3,2021,tokopedia,AKHIRNYA praktek Minto buka juga    Yang mau konsultasi boleh via komen atau kalau jadwal Minto penuh bisa langsung aja ketik Kamis Home Sweet Home di search bar aplikasi Tokopedia Selagi nunggu konsultasi dan jadwal kamu bisa belanja di Flash Sale Serba Rp 50RBnya   KamisHomeSweetHome HomeNLiving Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CL_GmOfhASW,15119,515,Others
18,3,3,2021,tokopedia,Jangan sampe nih judulnya jadi Kebanyakan Belanja Online Jenazah Terbungkus Bubble Wrap  Minto jadi penasaran ini rasanya kaya gimana ya Coba kalian beli snacknya Tap gambar dan klik Entar kasi tau Minto gimana rasanya   Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CL9GwEfhOWj,21399,2412,Others
16,3,3,2021,tokopedia,Kebetulan nih Minto lagi cari ide buat makan malem    Makanan kamu apa kalau dilihat dari golongan darah Kasih tau Minto yaa   Terus beli makanannya di Tokopedia deh   SelaluAdaSelaluBisa Makanan GolonganDarah,https://www.instagram.com/p/CL82fLph0tl,20890,1621,Others
15,3,3,2021,tokopedia,SAVE ALERT Buat kamu yang suka bingung mau sarapan apa setiap pagi nih Minto kasih inspirasi sarapan yang enak dan cepat   Gimana Mudah bukan  Semua bahanbahannya bisa kamu dapetin di Tokopedia mulai dari bahan makanannya sampe microwavenya juga ada di Tokopedia yang SelaluAdaSelaluBisa   resepmasakan resepmudah,https://www.instagram.com/p/CL8w26Phlx-,19506,947,Others
14,3,3,2021,tokopedia,Karena lagi gak bisa shooting di luar kalo mau bikin konten di rumah aja yauda deh harus akalakalan begini  BTW kalo butuh peralatan konten mampir aja ke SemuaBisaNgonten di Tokopedia perlengkapan buat bikin konten dari foto produk hingga review makeup ada di sana  Tokopedia SelaluAdaSelaluBisa,https://www.instagram.com/p/CL8sZ2Ih5UL,19313,780,Others
12,3,3,2021,tokopedia,SWIPE SAMPAI HABISSS  Ada yang tau gak video viral drama belanja ibuibu yang bikin emosi banget ini Sampe trending di Twitter masuk akunakun gosip sampe masuk berita juga Minto sih emosi banget liatnya   Nih sekalian Minto kasih tau sini daripada capek ngantri terus diserobot terus kehabisan stok belanjaan yang mau dibeli mendingan belanja pakai TokoMart di Tokopedia aja Dari nyetok mie instan sampai belanja shampoo dijamin jadi NoDrama Karena bisa belanja dari toko terdekat di area kamu dan tentunya ada Flash Sale 3x Sehari  Serba Diskon 50   Yuk langsung aja pakai TokoMart di Tokopedia Cari TokoMart di kolom pencarian Tokopedia dan belanja jadi NoDrama ,https://www.instagram.com/p/CL8erfxBR0k,26461,810,Others
12,3,3,2021,tokopedia,Minto setuju banget sama Jung Kook Jangan terlalu fokus untuk hidup sempurna tapi fokus bagaimana bisa mewujudkan mimpimu Tokopedia SelaluAdaSelaluBisa untuk membantu mencapai mimpimu Tetap semangat ya   Follow Instagram tokopedia dan nyalakan notifikasimu untuk lihat kontenkonten seru dari BTS  TokopediaxBTS JungKook BTS,https://www.instagram.com/p/CL8bEzkBwox,114439,2387,Others
11,3,3,2021,tokopedia,Bantu Minto jawab tekateki gambar ini gaess Nanti Minto kasih Samsung A10S gratiss buat kamu  Baca cara ikutannya dengan teliti yaa  Jawab dan sertakan alasan kamu kenapa mau banget hadiah keren ini   Cara ikutannya  1 Follow tokopedia dan LIKE ini  2 Jawab pertanyaan dan tulis kenapa kamu pengen hadiah ini 1 akun jawab cukup SEKALI SAJA  3 Tambahkan hashtag TokopehadiahA10S serta tag 2 temen kamu di kolom komentar  4 1 satu Pemenang yang terpilih akan mendapatkan Samsung A10S  5 Pemenang akan diumumkan tanggal 17 Maret 2021 di IG Story  NOTE Boleh menggunakan akun temankeluarga kamu untuk ikutan giveway ini biar kesempatan menang lebih besar  Yuk jawab SEBANYAKBANYAKNYA dengan akun yang berbeda supaya kesempatan menangmu lebih besar dan share postingan ini biar temanteman kamu bisa ikutan  kuis giveawaytokopedia giveawayolshop tokopedia hadiah android hadiahhp giveawayhp,https://www.instagram.com/p/CL8ZLLEBesi,29332,7528,giveaway
18,2,3,2021,tokopedia,Nahloh bingung kan mau pilih yang mana Bawaannya pengen berhenti aja gak pilih apaapa saking bingungnya  Kirakira kalian bakal pilih yang mana nih Dapet Giveaway Lightstick atau Giveaway Album  Minto mau ngasih tau aja nih dari pada nungguin Giveaway yang gak pasti kalian bisa cari album dan juga lightstick girl group maupun boy group favorit kalian di Tokopedia yang SelaluAdaSelaluBisa   memeindonesia,https://www.instagram.com/p/CL6gyDfhd5D,20676,791,giveaway
17,2,3,2021,tokopedia,Aduuuh ngeri juga nih semoga calon pacar Minto nanti gak gini yah Tapi kalo belanjanya di Tokopedia gapapa deh kan di Tokopedia selalu ada Promo Spesial dan juga Bebas Ongkir Sepuasnya   Hayoo ngaku di sini siapa yang suka checkout belanjaan di HP doi   memeindonesia,https://www.instagram.com/p/CL6dvuUBPFn,14978,320,Others
16,2,3,2021,tokopedia, Sound ON AaaaakkkkkMaret spesial buat kamu yang lagi pengen upgrade HP   Kamu pilih hadiah apa jika bisa menang tiap minggu   iphone giveawayiphone giveawaytokopedia hadiah hpgratis kado iphonegratis,https://www.instagram.com/p/CL6XJhyBXNW,68104,7301,giveaway
15,2,3,2021,tokopedia,Iyaa bener banget Dari bayar tagihan sampai beli sambal bisa kamu lakukan di Tokopedia Karena Tokopedia SelaluAdaSelaluBisa untuk membantumu httpstokopedialinkjhsgmigp  TokopediaxBTS BTS,https://www.instagram.com/p/CL6LqWJhOG7,136705,2221,Others
14,2,3,2021,tokopedia,Wiiibenergaknih  Buat mahasiswa hemat ayok merapat Minto punya kode promo buat kalian semua   Bayar uang spp atau sekolah mu dengan kode promo KEJARIPK biar bisa dapet cashback Psstt pstt cuma sampai tanggal 5 maret aja  Caranya gampang 1 Buka aplikasi Tokopedia 2 Klik top up  tagihan 3 Klik logo BIAYA Pendidikan,https://www.instagram.com/p/CL6J2U_hjyI,17571,246,Others
